index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
340,1084841753834868736,2019-01-14,Like I said: A puppet. https://t.co/BeBfYMJcic,Like said puppet BeBfYMJcic,0.3612,0.0,110042,441054,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
341,1084086220827836422,2019-01-12,"Americans can't afford another day. Call your senator and demand a vote to re-open: (202) 224-3121

And make sure your friends and family in Kentucky call @senatemajldr:

Louisville: (502) 582-6304
Lexington: (859) 224-8286
Bowling Green: (270) 781-1673
Washington: (202) 224-2541",Americans afford another Call your senator demand vote open make sure your friends family Kentucky call Louisville Lexington Bowling Green Washington,0.09999999999999999,0.562962962962963,10291,24691,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
342,1084086064048992256,2019-01-12,"As of today, this shutdown is the longest in history. 

The costs are already high: People are missing paychecks, losing business, or working without pay. Our national parks are overrun with trash. The FDA and FBI warn of the harm to our food safety and national security.",today this shutdown longest history costs already high People missing paychecks losing business working without national parks overrun with trash warn harm food safety national security,-0.020000000000000004,0.295,18036,72778,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
343,1083471512957579264,2019-01-10,RT @tonygoldwyn: I’ll join you for game night any time @HillaryClinton !  Watch our #BroadwayOrBeltway video and support the incredible wor…,join game night time Watch #BroadwayOrBeltway video support incredible,0.25,0.65,647,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
344,1083418194017218561,2019-01-10,"Thanks to @tonygoldwyn for helping me get the word out: 

There's still time to join me for a Broadway show in New York City to support the work of @OnwardTogether. 

Enter for your chance to win: https://t.co/DXMUCgBzNG https://t.co/HjftJB7HRL",Thanks helping word There still time join Broadway show York City support work Enter your chance DXMUCgBzNG HjftJB,0.2,0.2,2709,12718,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
345,1083039875090264065,2019-01-09,"Update: She won! 

Congrats to Senator-elect @JenniferBoysko, the first Democratic victory of 2019 in Virginia—and not the last by any stretch.",Update Congrats Senator elect first Democratic victory Virginia last stretch,0.35000000000000003,0.43333333333333335,2298,15854,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
346,1083029073230729218,2019-01-09,"We've raised over $100k and counting for organizations that help families and kids at the border since the beginning of the president's TV stunt last night. 

Let's keep counteracting his lies about migrants and refugees with positive action: https://t.co/frm9HKTVmj https://t.co/r3Lk2xTitk",raised over counting organizations that help families kids border since beginning president stunt last night keep counteracting lies about migrants refugees with positive action HKTVmj xTitk,0.10909090909090909,0.23737373737373735,9461,32629,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
347,1082810273944215553,2019-01-09,"Want to fight back against Trump's ridiculous address tonight? 

Send some support to organizations that help kids at the border. 

The only border crisis we're facing is the inhumane detention of kids that has already led to the deaths of two children. 

https://t.co/frm9HKTVmj",Want fight back against Trump ridiculous address tonight Send some support organizations that help kids border only border crisis facing inhumane detention kids that already deaths children HKTVmj,-0.30833333333333335,0.725,21093,62205,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
348,1082661684035104768,2019-01-08,"Know someone in Northern Virginia, specifically Fairfax or Loudoun County? They may have the chance to vote for @JenniferBoysko today in Senate District 33's special election. Spread the word—voting info here: https://t.co/8wpTTS8oQf #KeepSD33",Know someone Northern Virginia specifically Fairfax Loudoun County They have chance vote today Senate District special election Spread word voting info here wpTTS #KeepSD,0.35714285714285715,0.5714285714285714,4923,11798,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
349,1082649827899523073,2019-01-08,"A week ago, 200,000 previously uninsured Virginians got access to health care through Medicaid expansion thanks to votes from @KathyKLTran, @PWCDanica, @JCarrollFoy, @DelegateFowler, and other 2017 state leg winners. Elections have consequences, and sometimes they're great ones.",week previously uninsured Virginians access health care through Medicaid expansion thanks votes from other state winners Elections have consequences sometimes they great ones,0.17708333333333334,0.3729166666666667,3026,15543,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
350,1082374380473249793,2019-01-07,"RT @IlhanMN: At this moment, somewhere in the world, young girls and women who look like us are learning to believe that they too can chang…",this moment somewhere world young girls women look like learning believe that they chang,0.1,0.4,5934,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
351,1082362516523704320,2019-01-07,"Our democracy is broken. House Democrats' first bill, #HR1, would help fix it. 

Call your representative now and ask them to support automatic voter registration, restoring the Voting Rights Act, and lessening the influence of big money in politics: https://t.co/ocSxt9jMe6",democracy broken House Democrats first bill would help Call your representative them support automatic voter registration restoring Voting Rights lessening influence money politics ocSxt,-0.07500000000000001,0.3666666666666667,10060,32283,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
352,1082346288660840448,2019-01-07,RT @NYGovCuomo: Today we are sending a strong message that we stand united in the fight to protect women’s rights. We must codify Roe v. Wa…,Today sending strong message that stand united fight protect women rights must codify,0.4333333333333333,0.7333333333333333,530,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
353,1082034258456338432,2019-01-06,I’ll be joining @NYGovCuomo as he lays out his plan to codify Roe v. Wade and pass the Reproductive Health Act. There’s no time to wait. #RHAin30Days https://t.co/9DW9cfE9RD,joining lays plan codify Wade pass Reproductive Health There time wait #RHAin Days,0.0,0.0,7231,36250,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
354,1080941776377180160,2019-01-03,"To the women sworn in to Congress today, the most in our history: Congratulations. Knock it out of the park. https://t.co/Kj7uyKFxEg",women sworn Congress today most history Congratulations Knock park uyKFxEg,0.5,0.5,26612,156265,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
355,1079764115688747009,2018-12-31,"I'm grateful to everyone who brought light into 2018: organizers, journalists, candidates, marchers, activists, and voters. Here's to you. Happy New Year. https://t.co/EHksvIpSXo",grateful everyone brought light into organizers journalists candidates marchers activists voters Here Happy Year EHksvIpSXo,0.6000000000000001,0.85,8791,77433,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
356,1077570782719627265,2018-12-25,Merry Christmas to everyone celebrating today! https://t.co/J1htJS8G46,Merry Christmas everyone celebrating today htJS,0.802,0.0,7520,90791,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
357,1076176803826421761,2018-12-21,"As we finalize our plans for 2019 and beyond, I'm feeling grateful and proud to work alongside these smart, passionate partners. As ever, you can learn more about our work and help support it at https://t.co/8vbxiBzd0F. Onward to 2019.",finalize plans beyond feeling grateful proud work alongside these smart passionate partners ever learn more about work help support vbxiBzd Onward,0.36607142857142855,0.7482142857142857,977,4173,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
358,1076176803126001665,2018-12-21,"There was a 10-point increase in youth turnout from 2014 to 2018, due in part to the hard work done by @Alliance4Youth. More than 30% of young people voted in 2018! In Chicago, young people outperformed all other generations on Election Day for the first time ever.",There point increase youth turnout from part hard work done More than young people voted Chicago young people outperformed other generations Election first time ever,0.08888888888888889,0.425,848,4274,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
359,1076176802387759104,2018-12-21,"Five @EmergeAmerica alumni are headed to Congress, and 145 were elected to state legislatures. Emerge alums also helped put an end to the Republican supermajorities in the Michigan and Pennsylvania senates.",Five alumni headed Congress were elected state legislatures Emerge alums also helped Republican supermajorities Michigan Pennsylvania senates,0.0,0.0,343,1539,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
360,1076176801674772483,2018-12-21,"For many campaigns, @SwingLeft was the wave. On average, for their top 15 campaigns, Swing Left drove more than 50% of their canvassing shifts. More than 60,000 volunteers knocked an estimated 5 million doors and made 2.5 million phone calls.",many campaigns wave average their campaigns Swing Left drove more than their canvassing shifts More than volunteers knocked estimated million doors made million phone calls,0.27,0.38,365,1424,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
361,1076176800676569088,2018-12-21,"In 2018, @LatinoVictoryUS increased their endorsed candidates 500% over the previous year. Of their 58 candidates, 43 candidates won, bringing their 2018 win rate to a whopping 74%. The number of Democratic Latina members of Congress nearly doubled.",increased their endorsed candidates over previous year their candidates candidates bringing their rate whopping number Democratic Latina members Congress nearly doubled,-0.033333333333333326,0.2833333333333333,321,1188,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
362,1076176799883816965,2018-12-21,"In two years, @RunforSomething has recruited 28,000 young, diverse progressives who want to run for office and elected more than 200 of them to local office in 40 states. In 2018, their candidates were 3 of the 12 Texas House pick-ups and 3 of the 11 Florida House pick-ups.",years recruited young diverse progressives want office elected more than them local office states their candidates were Texas House pick Florida House pick,0.19999999999999998,0.3,390,1444,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
363,1076176798872948742,2018-12-21,".@ArenaSummit supported 54 candidates in the 2018 election cycle, and 27 of their candidates on the ballot won their elections. Their 2018 New York candidates went 7 for 9—ensuring Democrats defeated the IDC, took back the N.Y. State Senate, and won a majority in the U.S. House.",supported candidates election cycle their candidates ballot their elections Their York candidates went ensuring Democrats defeated took back State Senate majority House,0.0772,0.0,273,1026,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
364,1076176798159912961,2018-12-21,".@VotoLatino registered thousands of voters through online digital ads and targeting, peer-to-peer outreach through their local chapters, and national partner engagement. In Texas, where Voto Latino has had a program since 2010, early votes surpassed 2014 totals by 149%.",registered thousands voters through online digital targeting peer peer outreach through their local chapters national partner engagement Texas where Voto Latino program since early votes surpassed totals,0.03333333333333333,0.09999999999999999,329,1213,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
365,1076176797413330944,2018-12-21,".@ColorOfChange PAC’s #VotingWhileBlack program reached more than 5 million voters, and now African Americans have a new cohort of officeholders at both the local and state level.",#VotingWhileBlack program reached more than million voters African Americans have cohort officeholders both local state level,0.16666666666666666,0.16666666666666666,295,1017,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
366,1076176796658401281,2018-12-21,"Three candidates that @iVoteFund supported for Secretary of State won—all pick-ups, all young women, all Democrats. And they were able to raise and invest $7 million in Secretary of State races, their most ever.",Three candidates that supported Secretary State pick young women Democrats they were able raise invest million Secretary State races their most ever,0.3666666666666667,0.5083333333333333,278,1026,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
367,1076176795916034049,2018-12-21,".@CollectivePAC helped elect over 54 African Americans to local, state and federal offices, trained over 300 operatives and staff through the Black Campaign School, and engaged over 1.5 million black voters.",helped elect over African Americans local state federal offices trained over operatives staff through Black Campaign School engaged over million black voters,0.09333333333333335,0.3533333333333334,290,1023,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
368,1076176795160989696,2018-12-21,"Nine @IndivisibleTeam-endorsed candidates won. Overall, the margin in their endorsed races swung 8 points to the left. Among races rated “Solid R,"" that swing was 15 points.",Nine endorsed candidates Overall margin their endorsed races swung points left Among races rated Solid that swing points,0.5574,0.03333333333333333,317,1167,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
369,1076176794393415680,2018-12-21,"This year, @OnwardTogether was able to give more than $2.5 million in funding and grants to organizations fighting to make our country a better place. 

I'm deeply inspired by what our partners have achieved this year. I think you will be too, so here's a report-back:",This year able give more than million funding grants organizations fighting make country better place deeply inspired what partners have achieved this year think will here report back,0.3,0.40499999999999997,1700,7735,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
370,1076128583419088896,2018-12-21,"Actions have consequences, and whether we’re in Syria or not, the people who want to harm us are there &amp; at war. Isolationism is weakness. Empowering ISIS is dangerous. Playing into Russia &amp; Iran’s hands is foolish. This President is putting our national security at grave risk.",Actions have consequences whether Syria people want harm there Isolationism weakness Empowering ISIS dangerous Playing into Russia Iran hands foolish This President putting national security grave risk,-0.6,0.9,31545,124933,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
371,1075795895713701888,2018-12-20,"Winning back the House was a pipe dream a year ago. @IndivisibleTeam, an @OnwardTogether partner, helped win 40 seats. Now they're going on offense in the House and building power in the states. Read their roadmap for the next two years: https://t.co/oci7KWygwW",Winning back House pipe dream year partner helped seats they going offense House building power states Read their roadmap next years KWygwW,0.16666666666666666,0.25,4144,19358,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
372,1075518480173228032,2018-12-19,".@ArenaSummit, an @OnwardTogether partner, is offering a new Arena Academy program to help aspiring organizers and campaign staffers get the skills they need. The early decision deadline for February's session is this Friday: https://t.co/p4Zuq2omjP",partner offering Arena Academy program help aspiring organizers campaign staffers skills they need early decision deadline February session this Friday omjP,0.1,0.3,884,3013,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
373,1075434806660472832,2018-12-19,"RT @runforsomething: This is a game changer. 70% of incoming Congressional Dems have never held public office, coming in with fresh eyes an…",This game changer incoming Congressional Dems have never held public office coming with fresh eyes,-0.03333333333333335,0.32222222222222224,679,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
374,1075418325335883776,2018-12-19,"Nevada just became the first state in the country to have a legislature that's majority women. Let's make it the first of many. 
https://t.co/4yYjuZtBMc",Nevada just became first state country have legislature that majority women make first many yYjuZtBMc,0.3333333333333333,0.38888888888888884,10946,62110,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
375,1075036934198714369,2018-12-18,Spread the word: Some states have extended Affordable Care Act enrollment into January. Full list here: https://t.co/Jrx1BGgyLw https://t.co/AzjWPODfYg,Spread word Some states have extended Affordable Care enrollment into January Full list here BGgyLw AzjWPODfYg,0.35,0.55,6961,11530,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
376,1074774942925942789,2018-12-17,This little girl's priceless face makes me smile every time I see it. You can still order @barb_kinney's beautiful book of photos from the 2016 campaign trail in time for Christmas. The first 100 orders get a signed copy: https://t.co/JQPsmMVJCS https://t.co/J0fgM1H19L,This little girl priceless face makes smile every time still order beautiful book photos from campaign trail time Christmas first orders signed copy JQPsmMVJCS,0.4425,0.5866666666666667,1784,13152,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
377,1074753057387360257,2018-12-17,"We should all bear witness to the humanitarian crisis at our border and continue to work to stop it. ""Thousands of children are living in a tent prison. In the desert. For months on end."" https://t.co/0Gz0U6jK7Y",should bear witness humanitarian crisis border continue work stop Thousands children living tent prison desert months,-0.8625,0.0,17809,54858,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
378,1074732519596134405,2018-12-17,"A Russian disinformation campaign “used every major social media platform to deliver words, images and videos tailored to voters’ interests to help elect President Trump—and worked even harder to support him while in office."" https://t.co/gjhrherRki",Russian disinformation campaign used every major social media platform deliver words images videos tailored voters interests help elect President Trump worked even harder support while office gjhrherRki,0.15916666666666668,0.29333333333333333,10808,27554,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
379,1074329577932111873,2018-12-16,"There’s new CDC data out about gun deaths in America. Last year saw the most gun deaths in 40 years, nearly 40,000 people. What is wrong with us? This is not a problem we should have at all, let alone one that’s getting worse.",There data about deaths America Last year most deaths years nearly people What wrong with This problem should have alone that getting worse,-0.06000000000000001,0.49333333333333335,21198,88041,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
380,1074051461020073984,2018-12-15,"The theater adaptation of Network, @NetworkBway, makes Paddy Chayefsky's story about the blurring of news and entertainment feel more relevant than ever. @BryanCranston, @TonyGoldwyn, and @TatianaMaslany are wonderful in it. Go see it at the Belasco Theatre if you can.",theater adaptation Network makes Paddy Chayefsky story about blurring news entertainment feel more relevant than ever wonderful Belasco Theatre,0.6333333333333333,0.7999999999999999,1493,9509,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
381,1073642549452115968,2018-12-14,"One of my personal heroes is Ela Bhatt, who has provided microloans to women in India for 46 years. Her work embodies the principle that every person should have the chance to achieve his or her dreams and make the most of their God-given potential. https://t.co/JcU2JY1VNy https://t.co/chD252vOaM",personal heroes Bhatt provided microloans women India years work embodies principle that every person should have chance achieve dreams make most their given potential vOaM,0.16666666666666666,0.6,1600,8150,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
382,1073621053748858881,2018-12-14,No child should have to fear violence in their school. It should have been true for Sandy Hook six years ago. It should be true today. Let's keep working until it's reality.,child should have fear violence their school should have been true Sandy Hook years should true today keep working until reality,0.35,0.65,11994,71889,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
383,1073591724646285313,2018-12-14,There are no words to capture the horror of a seven-year-old girl dying of dehydration in U.S. custody. What’s happening at our borders is a humanitarian crisis. https://t.co/8KZeynGjIv,There words capture horror seven year girl dying dehydration custody What happening borders humanitarian crisis KZeynGjIv,-0.8316,0.0,18469,60636,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
384,1073580712056508416,2018-12-14,Do you or someone in your life need affordable health care? The deadline to enroll in Obamacare is tomorrow. Spread the word: https://t.co/3Ll40AaneO,someone your life need affordable health care deadline enroll Obamacare tomorrow Spread word AaneO,0.4939,0.0,12751,25334,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
385,1072502542075088896,2018-12-11,Throw your hat in the ring—and support @OnwardTogether—for a chance to join me in New York for a Broadway play. https://t.co/Z41ggTTEfb https://t.co/IJaIPLoqLv,Throw your ring support chance join York Broadway play ggTTEfb IJaIPLoqLv,0.8074,0.0,2582,16208,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
386,1072264629424930818,2018-12-10,"An inspiring number of first-time candidates ran and won office in 2018, and organizations like @TrainDems were instrumental to those victories. Over 21,000 candidates and activists have signed up for the NDTC’s trainings, and they’re just getting started. https://t.co/OApLIFOA72",inspiring number first time candidates office organizations like were instrumental those victories Over candidates activists have signed NDTC trainings they just getting started OApLIFOA,0.375,0.6666666666666666,2440,10279,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
387,1071092706682826752,2018-12-07,"Bill, Chelsea, and I loved seeing @hbrikin's beautiful play #WhatTheConstitutionMeansToMe at @NYTW79. It's an empowering call to consider what it means to be a citizen. Go see it at the Greenwich House Theater if you can!",Bill Chelsea loved seeing beautiful play #WhatTheConstitutionMeansToMe empowering call consider what means citizen Greenwich House Theater,0.7749999999999999,0.9,1371,8808,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
388,1071047564630392835,2018-12-07,"On this day, we don't remember the destruction of Pearl Harbor. We remember the selflessness Americans showed that day as they risked themselves to save their fellow servicemembers, and we remember the resilience that followed. To all who served and sacrificed, thank you.",this remember destruction Pearl Harbor remember selflessness Americans showed that they risked themselves save their fellow servicemembers remember resilience that followed served sacrificed thank,0.0258,0.0,13754,75937,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
389,1070707649073831936,2018-12-06,"This is not in line with American values, and it’s a dangerous path. It's a fundamental building block of democracy that elected representatives respect the outcome of elections. To ignore those outcomes is to silence voters and endanger the health of our democracy itself.",This line with American values dangerous path fundamental building block democracy that elected representatives respect outcome elections ignore those outcomes silence voters endanger health democracy itself,-0.3,0.45,2933,12628,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
390,1070707647899467776,2018-12-06,"In Michigan, voters chose Democrats to be governor, attorney general, and secretary of state. Since then, the Republican-controlled legislature has passed bills to gut minimum wage, slash paid sick leave, and limit the new secretary of state's powers. https://t.co/P979PIvCrY",Michigan voters chose Democrats governor attorney general secretary state Since then Republican controlled legislature passed bills minimum wage slash paid sick leave limit secretary state powers PIvCrY,-0.33214285714285713,0.6785714285714286,2365,7512,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
391,1070707646720827392,2018-12-06,"Over the last few days, Republicans in Wisconsin's state legislature have pushed through bills to shift power to their Republican-controlled legislature and away from the incoming Democratic governor and attorney general. https://t.co/V7pUkwpujH",Over last days Republicans Wisconsin state legislature have pushed through bills shift power their Republican controlled legislature away from incoming Democratic governor attorney general pUkwpujH,0.02500000000000001,0.2833333333333333,1353,4022,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
392,1070707645730963457,2018-12-06,"Republicans in Michigan and Wisconsin lost elections on Nov. 6. Rather than respect the will of voters, they're using their last few weeks in office to pass laws limiting the power of new governors and put roadblocks on voting. It's not just anti-Democratic. It's anti-democratic.",Republicans Michigan Wisconsin lost elections Rather than respect will voters they using their last weeks office pass laws limiting power governors roadblocks voting just anti Democratic anti democratic,-0.4215,0.06666666666666667,16078,64875,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
393,1070031001727000578,2018-12-04,Russia's actions brazenly violate a treaty allowing free passage in the strait and the G7 should hold fast in demanding the sailors' immediate return.,Russia actions brazenly violate treaty allowing free passage strait should hold fast demanding sailors immediate return,0.30000000000000004,0.7,2604,10023,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
394,1070031000862896128,2018-12-04,Russia’s seizure last week of three Ukrainian boats and their 24 crew members in the Kerch Strait is a significant Russian military escalation with respect to Ukraine and the latest attempt by Russia to control key areas in and around Ukraine.,Russia seizure last week three Ukrainian boats their crew members Kerch Strait significant Russian military escalation with respect Ukraine latest attempt Russia control areas around Ukraine,0.155,0.38833333333333336,4502,15973,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
395,1069969493600976902,2018-12-04,"Georgia, it's Election Day. Bring a friend with you to vote for Democrat John Barrow in the secretary of state run-off: https://t.co/mMjgGf01fL",Georgia Election Bring friend with vote Democrat John Barrow secretary state mMjgGf,0.4939,0.0,4647,15706,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
396,1069694013043867649,2018-12-03,"Bill and I will be traveling to Washington to pay our respects to President George H.W. Bush and his family at the funeral this week. 

We were greatly looking forward to being in Houston for our event this week, and are excited to come back next year as soon as we find a date.",Bill will traveling Washington respects President George Bush family funeral this week were greatly looking forward being Houston event this week excited come back next year soon find date,0.29375,0.375,2289,21314,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
397,1069662636130881536,2018-12-03,Georgians have the power on Dec. 4 to help make elections in their state are free and fair again. Make sure your friends and family know to vote for Democrat John Barrow in the run-off to be secretary of state. Polling place and other information here: https://t.co/mMjgGf01fL,Georgians have power help make elections their state free fair again Make sure your friends family know vote Democrat John Barrow secretary state Polling place other information here mMjgGf,0.36875,0.7409722222222223,5428,14932,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
398,1068945611142193153,2018-12-01,"George H.W. Bush was a beloved father &amp; grandfather, a war hero, a public servant, &amp; a class act. In my experiences w/ him, I always valued his desire to listen, look at evidence &amp; ask for ideas, even from people w/ different beliefs. My heart goes out to the entire Bush family.",George Bush beloved father grandfather hero public servant class experiences always valued desire listen look evidence ideas even from people different beliefs heart goes entire Bush family,0.175,0.5729166666666666,9502,87400,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
399,1068149644516040704,2018-11-29,"RT @GetUSCovered: NEW POLL: 3 in 4 Americans who buy their own insurance DON'T know the correct deadline to sign up for 2019 coverage.

RT…",POLL Americans their insurance know correct deadline sign coverage,0.0,0.0,1885,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
400,1068149570906062848,2018-11-29,"RT @CoreyCiorciari: In January, Trump quietly made it harder for immigrant children to receive benefits — reduced price school lunches, vac…",January Trump quietly made harder immigrant children receive benefits reduced price school lunches,-0.05,0.16666666666666666,517,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
401,1067988841431277569,2018-11-29,"@tarabea80 @BillClinton What kind words Tara. It was great meeting you last night, and thanks for writing!",What kind words Tara great meeting last night thanks writing,0.39999999999999997,0.47916666666666663,13,155,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
402,1067961678648741888,2018-11-29,RT @NickMerrill: I hate talking about emails. I don’t want to talk about emails. We have so many other things to think about right now that…,hate talking about emails want talk about emails have many other things think about right that,-0.034821428571428586,0.5776785714285714,4260,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
403,1067786998444933120,2018-11-28,"In less than a week, there will be a run-off in the race to be Georgia's next secretary of state. Georgians deserve a secretary of state who will administer elections fairly and make it easy for every eligible citizen to vote. Help make it happen: https://t.co/7JscoMB51w",less than week there will race Georgia next secretary state Georgians deserve secretary state will administer elections fairly make easy every eligible citizen vote Help make happen JscoMB,0.24166666666666667,0.45,5376,16883,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
404,1067515223773495296,2018-11-27,"RT @ClintonFdn: ""Today is #GivingTuesday, a global day of giving that shows how much good in the world we can accomplish when we work toget…",Today #GivingTuesday global giving that shows much good world accomplish when work toget,0.35,0.30000000000000004,398,0,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
405,1067497655096479744,2018-11-27,"Join me for a Broadway play (and some chardonnay) to support the work @OnwardTogether partners are doing to further democracy and fight for our values. 

Throw your hat in the ring here: https://t.co/2a5l9yk8ks https://t.co/0M1ZXMQd0T",Join Broadway play some chardonnay support work partners doing further democracy fight values Throw your ring here ZXMQd,0.7506,0.5,1505,5892,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
406,1067419457549729793,2018-11-27,"Many of this summer’s family separation stories have ended happily thanks to an outpouring of support. But as the headlines have receded, the work has continued. Today is a great day to help.",Many this summer family separation stories have ended happily thanks outpouring support headlines have receded work continued Today great help,0.5,0.48333333333333334,580,2697,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
407,1067419456337559552,2018-11-27,"Kids in Need of Defense, @supportKIND, represents unaccompanied children in court and gives them a chance to be reunited with their families. https://t.co/RBIX2qDMGI",Kids Need Defense represents unaccompanied children court gives them chance reunited with their families RBIX qDMGI,0.3612,0.0,670,2342,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
408,1067419455158931461,2018-11-27,"The National Immigrant Justice Center, or @NIJC, helps asylum-seekers win their cases and fights against renewed attempts to separate and jail more families. https://t.co/myOcT2Q6fu",National Immigrant Justice Center helps asylum seekers their cases fights against renewed attempts separate jail more families myOcT,0.09999999999999999,0.19999999999999998,403,1015,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
409,1067419453913264128,2018-11-27,"The Refugee and Immigrant Center for Education and Legal Services, @RAICESTEXAS, provides representation to families in asylum and immigration hearings. https://t.co/uVKskLLzCJ",Refugee Immigrant Center Education Legal Services provides representation families asylum immigration hearings uVKskLLzCJ,0.05,0.15000000000000002,400,967,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
410,1067419452973690881,2018-11-27,"This #GivingTuesday, consider giving to support organizations that have spent the last few months working tirelessly to reunite families the administration has separated at the border. Over 200 children are still waiting to be reunited with loved ones.",This #GivingTuesday consider giving support organizations that have spent last months working tirelessly reunite families administration separated border Over children still waiting reunited with loved ones,0.19999999999999998,0.32222222222222224,2810,11110,en,1339835893,Hillary Clinton,HillaryClinton,24626280,797,"New York, NY",True
